id,Created (UTC),Total Spend,Payment Count,Tax Location Recognized
cus_LibJA2sGGCYK1Q,2022-05-19 14:14,"720,00",10,TRUE
cus_LibB0z7EVRjSt9,2022-05-19 14:06,"0,00",0,FALSE
cus_LiaxOapRzEAOjk,2022-05-19 13:51,"40,00",2,TRUE
cus_Lia8rYonN62TD6,2022-05-19 13:00,"0,00",0,FALSE
cus_Lia7va8OslUuPj,2022-05-19 12:59,"0,00",0,FALSE
cus_Lia3I8hgaII7A6,2022-05-19 12:55,"3793,51",29,FALSE
cus_LiZXLm6fNKGdF7,2022-05-19 12:23,"0,00",0,FALSE
cus_LiYQA1oEF2EAVg,2022-05-19 11:15,"0,00",0,FALSE
cus_LiY03U3QyO8t21,2022-05-19 10:48,"0,00",0,FALSE
cus_LiXjSwGGyKZgVg,2022-05-19 10:31,"1933,60",36,TRUE
cus_LiXQzSCwuXMhIq,2022-05-19 10:12,"0,00",0,FALSE
cus_LiWeLtUDqGIOOx,2022-05-19 9:25,"0,00",0,FALSE
cus_LiVHNDAlFB44YO,2022-05-19 7:59,"20,00",1,FALSE
cus_LiV4VLDF8iUnlG,2022-05-19 7:46,"0,00",0,FALSE
cus_LiUkxtkEnukdjr,2022-05-19 7:26,"200,00",5,TRUE
cus_LiRWNhUFsK4QLM,2022-05-19 4:06,"0,00",0,FALSE
cus_LiItOP1AslyGN3,2022-05-18 19:11,"343,25",3,TRUE
cus_LiHEQpyhs5Oi5V,2022-05-18 17:29,"0,00",0,FALSE
cus_LiH3i4qfPCGO9s,2022-05-18 17:17,"150,00",8,FALSE
cus_LiEvZP2logYJZb,2022-05-18 15:06,"371,85",5,TRUE
cus_LiEZJK02MeX5Fp,2022-05-18 14:43,"228,83",2,TRUE
cus_LiDufFYOLHHDN4,2022-05-18 14:02,"105,00",3,TRUE
cus_LiCPMHaFDZ6TNV,2022-05-18 12:29,"0,00",0,FALSE
cus_LiCFHseiDPrTEj,2022-05-18 12:19,"0,00",0,FALSE
cus_Li9hX843ESECPU,2022-05-18 9:42,"0,00",0,TRUE
cus_Li9hsr0M1BhX02,2022-05-18 9:41,"402,00",10,TRUE
cus_Li9V00kMp12t1Q,2022-05-18 9:29,"0,00",0,FALSE
cus_Li7zrc1I2IJauX,2022-05-18 7:56,"0,00",0,FALSE
cus_Li7FXCOAzvElfK,2022-05-18 7:09,"0,00",0,FALSE
cus_Li5sbTyFjIxBye,2022-05-18 5:44,"726,80",21,TRUE
cus_Li2UTDlIxvTmzU,2022-05-18 2:15,"297,48",8,FALSE
cus_LhveNyF6DAwEJz,2022-05-17 19:11,"0,00",0,FALSE
cus_LhuwkHwhjuojuc,2022-05-17 18:26,"0,00",0,FALSE
cus_Lht5OLy9OzwXig,2022-05-17 16:31,"0,00",0,FALSE
cus_LhrxyPWs5vf3hk,2022-05-17 15:21,"0,00",0,FALSE
cus_LhrCEOO1NpnNWS,2022-05-17 14:34,"101,52",7,TRUE
cus_LhpmC58yXeXF1G,2022-05-17 13:06,"0,00",0,FALSE
cus_LhpKcGYuojCZyV,2022-05-17 12:38,"0,00",0,FALSE
cus_Lhohg9Dz83spsT,2022-05-17 11:59,"0,00",0,FALSE
cus_Lhnl3bEwk7FhPX,2022-05-17 11:02,"0,00",0,FALSE
cus_LhnCBk5dzXNMON,2022-05-17 10:27,"0,00",0,FALSE
cus_LhlvyaNe7mPuDd,2022-05-17 9:08,"140,00",7,TRUE
cus_LhjfErXUUnQSSQ,2022-05-17 6:47,"23,84",1,TRUE
cus_LhiqKqy5WVJ6SQ,2022-05-17 5:56,"23,84",1,TRUE
cus_Lhf4OPGcrY8Wv2,2022-05-17 2:02,"0,00",0,FALSE
cus_LheISgmMR46uLB,2022-05-17 1:15,"0,00",0,FALSE
cus_LhdLGk7dwG7Y0S,2022-05-17 0:16,"4688,47",42,TRUE
cus_LhbjY9knwZ8tCq,2022-05-16 22:35,"0,00",0,FALSE
cus_LhbBcg2zldl52a,2022-05-16 22:01,"0,00",0,FALSE
cus_LhZssQuHTTJgW7,2022-05-16 20:40,"1288,31",18,FALSE
cus_LhVqgk02J4mtVd,2022-05-16 16:31,"0,00",0,FALSE
cus_LhVVCQRwaxMMW1,2022-05-16 16:09,"0,00",0,FALSE
cus_LhUt5Zswc6RWri,2022-05-16 15:31,"0,00",0,FALSE
cus_LhUDSLX3OELSdJ,2022-05-16 14:49,"524,41",22,TRUE
cus_LhTuQbFdaqaT9J,2022-05-16 14:31,"180,00",9,TRUE
cus_LhTfEFK2bmVP53,2022-05-16 14:15,"0,00",0,FALSE
cus_LhTThv9FJxPjjk,2022-05-16 14:04,"743,73",3,TRUE
cus_LhT7oiab03m0vT,2022-05-16 13:42,"701,48",3,TRUE
cus_LhSqH2k5nvIvlA,2022-05-16 13:25,"0,00",0,FALSE
cus_LhS59bW70hNV4P,2022-05-16 12:38,"0,00",0,FALSE
cus_LhQnqEw3pusyWf,2022-05-16 11:17,"0,00",0,FALSE
cus_LhPiOh29jRLfp7,2022-05-16 10:10,"0,00",0,FALSE
cus_LhPWdI7H50vooL,2022-05-16 9:59,"0,00",0,FALSE
cus_LhPIGRUXjr5p7d,2022-05-16 9:45,"0,00",0,FALSE
cus_LhPFKtAYYZkWgc,2022-05-16 9:41,"0,00",0,FALSE
cus_LhOyz0YpzteMb0,2022-05-16 9:25,"0,00",0,FALSE
cus_LhOYyTdSzzNr3r,2022-05-16 8:59,"0,00",0,FALSE
cus_LhOSxuPh8QATrs,2022-05-16 8:53,"0,00",0,FALSE
cus_LhO1s0kyyzzFpZ,2022-05-16 8:26,"0,00",0,FALSE
cus_LgpqUMCGSrP1Z8,2022-05-14 21:07,"0,00",0,FALSE
cus_Lgn4p2vcZpnLVQ,2022-05-14 18:14,"0,00",0,FALSE
cus_LgWuWsYsRrNkLa,2022-05-14 1:32,"321,80",15,TRUE
cus_LgSZRydLP3zQ6v,2022-05-13 21:03,"35,00",1,FALSE
cus_LgR01FSelt4T2e,2022-05-13 19:26,"0,00",0,FALSE
cus_LgP2POctds2bSM,2022-05-13 17:24,"0,00",0,FALSE
cus_LgObbsP47Aj916,2022-05-13 16:58,"0,00",0,FALSE
cus_LgOBvguSZEItjg,2022-05-13 16:32,"37,19",1,TRUE
cus_LgNm7OyBXEUP6b,2022-05-13 16:07,"3201,31",34,TRUE
cus_LgNje3hC3lRCyg,2022-05-13 16:04,"0,00",0,FALSE
cus_LgN2S7fd9JubVw,2022-05-13 15:20,"1264,30",34,TRUE
cus_LgMuB00VLMXRVb,2022-05-13 15:12,"1411,54",27,TRUE
cus_LgLdIykYndzpDI,2022-05-13 13:53,"516,74",17,TRUE
cus_LgLNLAV95Hyzlo,2022-05-13 13:37,"0,00",0,FALSE
cus_LgLDVvVjWIYeZl,2022-05-13 13:27,"0,00",0,FALSE
cus_LgK7kYwlgOIIIf,2022-05-13 12:19,"0,00",0,FALSE
cus_LgJpAwQe38bTTT,2022-05-13 12:01,"0,00",0,FALSE
cus_LgIUx9WvBV77Nl,2022-05-13 10:38,"140,00",1,TRUE
cus_LgHeydCO3Cj9cz,2022-05-13 9:47,"0,00",0,FALSE
cus_LgHToUYecjgmLV,2022-05-13 9:35,"0,00",0,FALSE
cus_LgHOJIIJK6rSUm,2022-05-13 9:31,"239,89",13,TRUE
cus_LgGujtQhQyJ39g,2022-05-13 9:00,"0,00",0,FALSE
cus_LgGNwEntxl5VeW,2022-05-13 8:27,"1308,07",33,TRUE
cus_LgG5HUGZR3PL6k,2022-05-13 8:10,"0,00",0,FALSE
cus_LgFor5POh3Ln1q,2022-05-13 7:52,"0,00",0,FALSE
cus_LgFN4t4YST3LAP,2022-05-13 7:26,"0,00",0,FALSE
cus_Lg7KBLsDsI7DQi,2022-05-12 23:06,"0,00",0,FALSE
cus_Lg4gpsZNn55gmT,2022-05-12 20:22,"0,00",0,FALSE
cus_Lg4RNrdgA5P0tO,2022-05-12 20:07,"0,00",0,FALSE
cus_Lg4IsfYZgXMp5Q,2022-05-12 19:58,"0,00",0,FALSE
cus_Lfz9rLVzt0oUlA,2022-05-12 14:40,"0,00",0,FALSE
cus_Lfz4ARh72PnpM7,2022-05-12 14:35,"600,00",2,TRUE
cus_LfyQu75TTsttmt,2022-05-12 13:55,"0,00",0,FALSE
cus_LfxgXt6Xi6967Y,2022-05-12 13:08,"0,00",0,FALSE
cus_Lfx5rIChgMPPk2,2022-05-12 12:31,"0,00",0,FALSE
cus_Lfwixn98DkmwEA,2022-05-12 12:08,"0,00",0,FALSE
cus_LfuScRUBfmxlUU,2022-05-12 9:49,"0,00",0,FALSE
cus_LftXpJuC1bu32c,2022-05-12 8:52,"0,00",0,FALSE
cus_Lfp9O6mxfX2L3N,2022-05-12 4:20,"0,00",0,FALSE
cus_LflPissjI1k5cj,2022-05-12 0:28,"0,00",0,FALSE
cus_Lfi72D0rLqfVIW,2022-05-11 21:03,"0,00",0,FALSE
cus_Lfhowr1SOFxOuG,2022-05-11 20:44,"0,00",0,FALSE
cus_LfhdDo97QUVw0k,2022-05-11 20:33,"0,00",0,FALSE
cus_LffUyKJM8kECg0,2022-05-11 18:20,"0,00",0,FALSE
cus_LffSSFf9OzUo6g,2022-05-11 18:18,"1563,09",32,FALSE
cus_LfekghbpJnUb0G,2022-05-11 17:34,"0,00",0,FALSE
cus_Lfeeq5Wk1GP8Ui,2022-05-11 17:29,"892,45",25,TRUE
cus_LfcxfAzPCBWsMi,2022-05-11 15:43,"0,00",0,FALSE
cus_LfbxEdNMAsvn3Q,2022-05-11 14:42,"0,00",0,FALSE
cus_LfbNpzpSsydAFu,2022-05-11 14:05,"0,00",0,FALSE
cus_LfZTajFZKTdcBq,2022-05-11 12:08,"0,00",0,FALSE
cus_LfYHTgfbwiO649,2022-05-11 10:53,"0,00",0,FALSE
cus_LfXTtI6mg3Mj1X,2022-05-11 10:03,"80,00",4,TRUE
cus_LfWpHyLUI0dfX7,2022-05-11 9:23,"334,82",15,TRUE
cus_LfWCLDqo808Hd9,2022-05-11 8:45,"0,00",0,FALSE
cus_LfSrzOZrfR52pD,2022-05-11 5:17,"228,83",2,TRUE
cus_LfQK2litsUaubr,2022-05-11 2:40,"0,00",0,FALSE
cus_LfQJFA4lOBs9aT,2022-05-11 2:39,"0,00",0,FALSE
cus_LfPs7AP3UgGqP1,2022-05-11 2:12,"0,00",0,FALSE
cus_LfNiVWLkneVuun,2022-05-10 23:58,"223,11",6,TRUE
cus_LfMxCKyruLNdsq,2022-05-10 23:12,"0,00",0,FALSE
cus_LfMwyC0j7v66vo,2022-05-10 23:10,"223,11",6,TRUE
cus_LfLarsijvh4jqM,2022-05-10 21:47,"0,00",0,FALSE
cus_LfIFgkamJNgjOM,2022-05-10 18:19,"0,00",0,FALSE
cus_LfHuOfaEYrSCk9,2022-05-10 17:59,"0,00",0,FALSE
cus_LfGFd9RyXeuODL,2022-05-10 16:16,"0,00",0,FALSE
cus_LfGF1q9IEkGpwu,2022-05-10 16:16,"0,00",0,FALSE
cus_LfGFw4Bo9ik73L,2022-05-10 16:16,"0,00",0,FALSE
cus_LfF4FcTmQXQ1Zu,2022-05-10 15:03,"0,00",0,FALSE
cus_LfEwD7uKvKmqxB,2022-05-10 14:54,"0,00",0,FALSE
cus_LfE5fi8OMOLdms,2022-05-10 14:01,"0,00",0,FALSE
cus_LfDqcoumBhtf0u,2022-05-10 13:46,"0,00",0,FALSE
cus_LfCoSJaZpauWzy,2022-05-10 12:43,"600,00",1,TRUE
cus_LfC9Y1n56CFGib,2022-05-10 12:02,"172,72",4,TRUE
cus_LfBnzsL0rRm517,2022-05-10 11:39,"0,00",0,FALSE
cus_Lf8cXkkMm78irt,2022-05-10 8:22,"1690,20",34,FALSE
cus_Lf7Fm5PeEqbW8X,2022-05-10 6:57,"642,64",12,TRUE
cus_Lf6Z49Ve85Zc4V,2022-05-10 6:16,"0,00",0,FALSE
cus_Lf68keRpqc3PBH,2022-05-10 5:49,"0,00",0,TRUE
cus_Lf05aFDUalXhSf,2022-05-09 23:34,"0,00",0,FALSE
cus_Lezse1p2XZtPhy,2022-05-09 23:20,"117,17",6,TRUE
cus_LewsSWi3U6gkUT,2022-05-09 20:15,"1161,53",18,TRUE
cus_Lew4Xe7JW3f5bi,2022-05-09 19:24,"0,00",0,FALSE
cus_Let1h5zddt3yAY,2022-05-09 16:15,"0,00",0,FALSE
cus_LesxpslOYCe2Oi,2022-05-09 16:12,"0,00",0,FALSE
cus_LesCA90zEqSTOW,2022-05-09 15:24,"0,00",0,FALSE
cus_Les2Of4L0NBT3h,2022-05-09 15:14,"0,00",0,FALSE
cus_LeriAC738YXwqO,2022-05-09 14:54,"0,00",0,FALSE
cus_LerHHOzwNB2Awx,2022-05-09 14:27,"0,00",0,FALSE
cus_Leq3ZyRFpbIoiy,2022-05-09 13:11,"0,00",0,FALSE
cus_LepBI2FjAZLoof,2022-05-09 12:17,"0,00",0,FALSE
cus_Lep1iSA0hXpKDr,2022-05-09 12:08,"210,00",6,TRUE
cus_LeovibEO3BDeFq,2022-05-09 12:01,"0,00",0,FALSE
cus_LeoocTi5y0QNjn,2022-05-09 11:55,"0,00",0,FALSE
cus_Leok3EqBjXYULW,2022-05-09 11:50,"0,00",0,FALSE
cus_LeoJ4lNKh6mcgH,2022-05-09 11:23,"0,00",0,FALSE
cus_LehZQcojlEX4Y6,2022-05-09 4:25,"0,00",0,FALSE
cus_LeaOuMXsn1tFVK,2022-05-08 21:01,"1190,00",34,TRUE
cus_LeaFDfogOKjrRy,2022-05-08 20:52,"0,00",0,FALSE
cus_LeT1DlXXfwNKae,2022-05-08 13:24,"0,00",0,FALSE
cus_LeRuZGWAtPUH1f,2022-05-08 12:15,"60,00",3,TRUE
cus_LeL8U2Gfielm9g,2022-05-08 5:14,"0,00",0,FALSE
cus_LeFQnDryqKvjZV,2022-05-07 23:20,"0,00",0,FALSE
cus_LeCxj27wY50Xvl,2022-05-07 20:48,"0,00",0,FALSE
cus_Le8NmfOPCKRrsM,2022-05-07 16:03,"244,80",1,TRUE
cus_Le6JSIQ6hiU1OA,2022-05-07 13:55,"0,00",0,FALSE
cus_Le5lJXff08it0y,2022-05-07 13:21,"0,00",0,FALSE
cus_Le49ab7vltF8j5,2022-05-07 11:41,"0,00",0,FALSE
cus_Le1pG8x784dhs2,2022-05-07 9:17,"0,00",0,FALSE
cus_Ldqg95pmVCBnvi,2022-05-06 21:47,"223,11",1,TRUE
cus_Ldq4EPOfFJBv6v,2022-05-06 21:08,"0,00",0,FALSE
cus_Ldpd5hyJRmlPFY,2022-05-06 20:42,"383,56",4,TRUE
cus_Ldp8md33Js7paS,2022-05-06 20:10,"0,00",0,FALSE
cus_LdmOb0APkWjK7L,2022-05-06 17:20,"0,00",0,FALSE
cus_Ldm1ZyTj2GONq6,2022-05-06 16:57,"1050,56",4,TRUE
cus_LdkkDFzN9kVPlm,2022-05-06 15:38,"0,00",0,FALSE
cus_Ldk491w7O6iThk,2022-05-06 14:56,"0,00",0,FALSE
cus_LdiouetCa5Hve7,2022-05-06 13:38,"0,00",0,FALSE
cus_LdiGlxdw3Dd6mM,2022-05-06 13:04,"0,00",0,FALSE
cus_LdgganM9Ri4l0c,2022-05-06 11:26,"196,00",7,TRUE
cus_LdeIGCSNpHe2Ij,2022-05-06 8:58,"0,00",0,FALSE
cus_LddnYVTDVTB8Fv,2022-05-06 8:28,"820,17",16,TRUE
cus_LdbXJmPzA30tRr,2022-05-06 6:07,"60,00",3,TRUE
cus_LdbVU850X8w3YI,2022-05-06 6:05,"0,00",0,FALSE
cus_LdYHNJTYw0sGcV,2022-05-06 2:46,"632,35",9,TRUE
cus_LdXMzful5RrVQR,2022-05-06 1:48,"0,00",0,FALSE
cus_LdVxANrMoLmM4N,2022-05-06 0:21,"1407,54",2,TRUE
cus_LdURCrNAdsSsY9,2022-05-05 22:47,"2410,37",32,TRUE
cus_LdTU3mujxRTF3X,2022-05-05 21:48,"0,00",0,FALSE
cus_LdT50l0qfyVfXK,2022-05-05 21:23,"0,00",0,FALSE
cus_LdSPKdcWpMCtiG,2022-05-05 20:41,"71,51",3,FALSE
cus_LdRiKZOs0VYm0f,2022-05-05 19:58,"636,25",5,TRUE
cus_LdRVz3ixYwgBbP,2022-05-05 19:46,"0,00",0,FALSE
cus_LdRVLvR5IfEGWP,2022-05-05 19:46,"0,00",0,FALSE
cus_LdRVxqEPNpBnuN,2022-05-05 19:46,"1479,63",30,TRUE
cus_LdOjSZ31fX4LsV,2022-05-05 16:53,"189,39",2,TRUE
cus_LdObrsC036sQHf,2022-05-05 16:45,"0,00",0,FALSE
cus_LdObkiWgahCp5H,2022-05-05 16:45,"0,00",0,FALSE
cus_LdObCfVd4SK3Xt,2022-05-05 16:45,"0,00",0,FALSE
cus_LdObRjmBlhLRih,2022-05-05 16:45,"0,00",0,FALSE
cus_LdN9AnoPi2FuZO,2022-05-05 15:15,"0,00",0,FALSE
cus_LdN9atGkaEHfC2,2022-05-05 15:15,"0,00",0,FALSE
cus_LdN5KQUgLRcEsW,2022-05-05 15:11,"0,00",0,FALSE
cus_LdMfqwFgYebZU1,2022-05-05 14:45,"0,00",0,FALSE
cus_LdMVxGTxFPL1uf,2022-05-05 14:35,"334,67",9,TRUE
cus_LdKj3rpxmQ6q28,2022-05-05 12:45,"0,00",0,FALSE
cus_LdKF0HORUQonH5,2022-05-05 12:16,"0,00",0,FALSE
cus_LdIyg1g7JNzWb1,2022-05-05 10:56,"1190,00",34,TRUE
cus_LdGG96TdeTA9Hk,2022-05-05 8:09,"0,00",0,FALSE
cus_LdGDW5kh9fgIQn,2022-05-05 8:05,"116,17",6,TRUE
cus_LdG6H7QlFGCElP,2022-05-05 7:58,"0,00",0,FALSE
cus_LdFozP3Bu3MwDd,2022-05-05 7:40,"0,00",0,FALSE
cus_LdFJ0fCXE5e8gt,2022-05-05 7:10,"0,00",0,FALSE
cus_LdDtALVWvVjFso,2022-05-05 5:42,"0,00",0,FALSE
cus_LdDWBUECwXBUor,2022-05-05 5:18,"0,00",0,FALSE
cus_Ld2rLQNjIfTs4K,2022-05-04 18:17,"0,00",0,FALSE
cus_Ld2rVQPNOBqTy0,2022-05-04 18:17,"0,00",0,FALSE
cus_Ld2r6NrPUr6m4k,2022-05-04 18:17,"0,00",0,FALSE
cus_Ld2rJWQkcXTDWI,2022-05-04 18:17,"0,00",0,FALSE
cus_Ld28GfcWXBWjEQ,2022-05-04 17:32,"74,37",2,TRUE
cus_Ld1PCx0iHPvtvq,2022-05-04 16:47,"228,83",2,TRUE
cus_Ld1P7HJcTdd9XR,2022-05-04 16:47,"0,00",0,FALSE
cus_Ld1PvzLsDRBfox,2022-05-04 16:47,"0,00",0,FALSE
cus_Ld1PYalDS23EIT,2022-05-04 16:47,"0,00",0,FALSE
cus_Ld1EFSFqQITDaH,2022-05-04 16:36,"0,00",0,FALSE
cus_LcyUdEwGJSImZ1,2022-05-04 13:47,"331,81",1,TRUE
cus_Lcxz8qtvAq6aL9,2022-05-04 13:16,"0,00",0,FALSE
cus_LcueJ2PqErqJiC,2022-05-04 9:48,"3198,00",10,FALSE
cus_LcuEB2lE1IFMw4,2022-05-04 9:22,"0,00",0,FALSE
cus_LctvvjeiRULSEf,2022-05-04 9:04,"0,00",0,FALSE
cus_LctRKF1WWWsgjE,2022-05-04 8:33,"0,00",0,FALSE
cus_LctL6rnv7PRRH9,2022-05-04 8:28,"18553,16",6,TRUE
cus_LctJkfQtMVjBvn,2022-05-04 8:26,"0,00",0,FALSE
cus_LcrK8tQpE0g7hN,2022-05-04 6:22,"0,00",0,FALSE
cus_LcpgUwBZUWU62J,2022-05-04 4:41,"90,72",6,TRUE
cus_LcpXgTOvnx5kx5,2022-05-04 4:31,"0,00",0,FALSE
cus_LcoA0RETGKnikK,2022-05-04 3:07,"331,81",1,TRUE
cus_Lcn5K1pkR8SGJp,2022-05-04 2:00,"0,00",0,FALSE
cus_Lck3yH4boM9Coq,2022-05-03 22:51,"0,00",0,FALSE
cus_Lcha1LlbQPUPUB,2022-05-03 20:18,"0,00",0,FALSE
cus_LchYQjfvtVhZGs,2022-05-03 20:16,"0,00",0,FALSE
cus_LcgNkIRQgiQTQE,2022-05-03 19:04,"0,00",0,FALSE
cus_LceJ30HMcvaDHT,2022-05-03 16:55,"359,99",15,TRUE
cus_Lce9SxrL0Og2y3,2022-05-03 16:45,"0,00",0,FALSE
cus_Lce9IcQ91dlmFV,2022-05-03 16:45,"0,00",0,FALSE
cus_LcdtG4G2rediRh,2022-05-03 16:29,"70,00",2,TRUE
cus_Lcc367SQHya7wi,2022-05-03 14:35,"0,00",0,FALSE
cus_LcbjTiEGV2tycp,2022-05-03 14:15,"0,00",0,FALSE
cus_LcbWIvARiKhyfj,2022-05-03 14:02,"0,00",0,FALSE
cus_LcY94EJwlhdb0t,2022-05-03 10:33,"95,35",4,TRUE
cus_LcRFvXa1QjNpB6,2022-05-03 3:25,"0,00",0,FALSE
cus_LcR3cTpP9VP4hV,2022-05-03 3:13,"0,00",0,FALSE
cus_LcQpJbryUJqv68,2022-05-03 2:59,"1264,30",34,TRUE
cus_LcMYrfkxVcDiW2,2022-05-02 22:35,"0,00",0,FALSE
cus_LcL5Uo0BamdeOj,2022-05-02 21:04,"1054,54",15,TRUE
cus_LcHReS2SXYLcPC,2022-05-02 17:17,"0,00",0,FALSE
cus_LcG6VtvMeLMMkN,2022-05-02 15:54,"1133,85",20,TRUE
cus_LcF9uqMaBsHUm3,2022-05-02 14:55,"0,00",0,FALSE
cus_LcDqSKgoLAOF5n,2022-05-02 13:34,"0,00",0,FALSE
cus_LcDlcZJNoRy0dD,2022-05-02 13:29,"0,00",0,FALSE
cus_LcBtTzVkTEpVgY,2022-05-02 11:34,"926,55",14,FALSE
cus_LcBq0K9WOSaBFK,2022-05-02 11:31,"0,00",0,FALSE
cus_LcB0Fk9OXywd4H,2022-05-02 10:39,"0,00",0,FALSE
cus_LbzdRZD62VK9oJ,2022-05-01 22:54,"0,00",0,FALSE
cus_LbivNEaP0AFr38,2022-05-01 5:38,"0,00",0,FALSE
cus_LbdacCYaJAwGxG,2022-05-01 0:06,"0,00",0,FALSE
cus_LbRkYNK39lJr0x,2022-04-30 11:52,"780,89",21,TRUE
cus_LbRB5vfwKOjEOQ,2022-04-30 11:17,"0,00",0,FALSE
cus_LbQHifyPTijy9a,2022-04-30 10:21,"0,00",0,FALSE
cus_Lb9lKUbMc1c2Bo,2022-04-29 17:17,"0,00",0,FALSE
cus_Lb8Y217d9rkqYw,2022-04-29 16:02,"0,00",0,FALSE
cus_Lb7dg6FcX0G2hi,2022-04-29 15:06,"0,00",0,FALSE
cus_Lb7Hu5fmHofzx5,2022-04-29 14:44,"0,00",0,FALSE
cus_Lb6u81f2NbWrMB,2022-04-29 14:21,"210,00",6,TRUE
cus_Lb60jonZXMrriC,2022-04-29 13:24,"0,00",0,FALSE
cus_Lb5fimvj2kmj5L,2022-04-29 13:03,"0,00",0,FALSE
cus_Lb1cHsTbVR57A6,2022-04-29 8:52,"2306,39",23,TRUE
cus_Lb1ZdDrYv6v59E,2022-04-29 8:49,"0,00",0,FALSE
cus_Lb0pPv1TX5h0Nr,2022-04-29 8:03,"0,00",0,FALSE
cus_Lb0nw0N8xaQsy9,2022-04-29 8:01,"0,00",0,FALSE
cus_Lb0FpcROi8REvN,2022-04-29 7:27,"175,00",5,TRUE
cus_LayT14AOLv9kET,2022-04-29 5:38,"60,00",3,TRUE
cus_LawAlfaNkCXtZ6,2022-04-29 3:15,"0,00",0,FALSE
cus_LaljNW6AP21NZC,2022-04-28 16:27,"0,00",0,FALSE
cus_LakPttFIyNqMWL,2022-04-28 15:06,"0,00",0,FALSE
cus_LajmoVV2TStQaX,2022-04-28 14:27,"167,05",7,TRUE
cus_Laji1GDpKcfRER,2022-04-28 14:23,"441,81",7,TRUE
cus_LajIyM4TodJhDN,2022-04-28 13:56,"0,00",0,FALSE
cus_LahR1yxq4vjOfk,2022-04-28 12:01,"0,00",0,FALSE
cus_Lag9fwb6GN5jZT,2022-04-28 10:41,"35,00",1,TRUE
cus_LaflEYh5aJAPhy,2022-04-28 10:17,"0,00",0,FALSE
cus_LaeyE8FZTCmfly,2022-04-28 9:29,"0,00",0,FALSE
cus_LaelLMxdlTSGsC,2022-04-28 9:15,"1224,00",3,TRUE
cus_LaWgfSnzPWBy5s,2022-04-28 0:54,"0,00",0,FALSE
cus_LaWRqtP7rVA5vp,2022-04-28 0:39,"0,00",0,FALSE
cus_LaTobt6H789ASW,2022-04-27 21:57,"0,00",0,FALSE
cus_LaTOPXP0jqywUI,2022-04-27 21:31,"0,00",0,FALSE
cus_LaQexeQqomNI9n,2022-04-27 18:40,"0,00",0,FALSE
cus_LaQ7imY5Lvh08K,2022-04-27 18:07,"0,00",0,FALSE
cus_LaQ3NT1EooKQAg,2022-04-27 18:03,"0,00",0,FALSE
cus_LaPfOznK0LeaiR,2022-04-27 17:39,"0,00",0,FALSE
cus_LaN4odCu18PXSB,2022-04-27 14:58,"523,60",21,TRUE
cus_LaM8iQZPEVvNQ2,2022-04-27 14:00,"10375,99",8,TRUE
cus_LaKxOiB90dUy9e,2022-04-27 12:47,"0,00",0,FALSE
cus_LaK4fFIAYkoEk4,2022-04-27 11:52,"1120,00",32,TRUE
cus_LaJi7Xm5igf4R5,2022-04-27 11:31,"0,00",0,FALSE
cus_LaIZCIEuYoBFvU,2022-04-27 10:19,"0,00",0,FALSE
cus_LaHW3kCNSG8qv2,2022-04-27 9:15,"2018,80",16,TRUE
cus_LaHHqVvxgy3EZ4,2022-04-27 8:59,"0,00",0,FALSE
cus_LaGmiGWhgm8xMm,2022-04-27 8:28,"0,00",0,FALSE
cus_LaGiW1ieheyf0C,2022-04-27 8:24,"680,00",34,TRUE
cus_LaEpgdOE3m6PMu,2022-04-27 6:27,"0,00",0,FALSE
cus_LaE9Phw0kHBl3V,2022-04-27 5:45,"0,00",0,FALSE
cus_LaDPpGetilb9hk,2022-04-27 4:59,"0,00",0,FALSE
cus_LaC6eEbvSYcNf8,2022-04-27 3:39,"0,00",0,FALSE
cus_La7xfpZmE09LEn,2022-04-26 23:21,"114,42",1,TRUE
cus_La6WpXV7nRB6EN,2022-04-26 21:53,"0,00",0,FALSE
cus_La5i1yIZa5lWga,2022-04-26 21:02,"0,00",0,FALSE
cus_La54n1S02Q9H5A,2022-04-26 20:22,"0,00",0,FALSE
cus_La2qOMBZDuXnEF,2022-04-26 18:04,"148,74",5,TRUE
cus_La2b6cpv84LxTQ,2022-04-26 17:49,"0,00",0,FALSE
cus_LZz3c6sBu5Lwk9,2022-04-26 14:09,"0,00",0,FALSE
cus_LZywAHk0xMSXzE,2022-04-26 14:02,"0,00",0,FALSE
cus_LZyGUXuAJgtQFL,2022-04-26 13:20,"0,00",0,FALSE
cus_LZy30sDw2VR2UD,2022-04-26 13:07,"0,00",0,FALSE
cus_LZxTvej0raXfNq,2022-04-26 12:31,"1578,94",3,TRUE
cus_LZv4k1qvsfQm1J,2022-04-26 10:03,"4760,00",34,TRUE
cus_LZuqoMz0AgzC3t,2022-04-26 9:49,"0,00",0,FALSE
cus_LZuhIpU9K4hLV0,2022-04-26 9:39,"196,00",7,TRUE
cus_LZuFXJJn0jFPn2,2022-04-26 9:12,"0,00",0,FALSE
cus_LZty0c5wrbAECo,2022-04-26 8:55,"55,93",2,TRUE
cus_LZtjIi3eQGYFBH,2022-04-26 8:39,"677,92",10,TRUE
cus_LZtMZtemfcY1Ff,2022-04-26 8:16,"0,00",0,FALSE
cus_LZswGxErXvSHK9,2022-04-26 7:50,"23,80",1,TRUE
cus_LZsjw8v3eDiF0h,2022-04-26 7:38,"0,00",0,FALSE
